"DISTRICT_ID_61","election_year","STATE","seatnum","rd_INC_iv","rd_INC_seatprop","rd_INC_closeprop","rd_INC_seatnum","rd_INC_closenum","rd_INC_ivnum","rd_BJP_BJS_iv","rd_BJP_BJS_seatprop","rd_BJP_BJS_closeprop","rd_INC2_iv","rd_INC2_seatprop","rd_INC2_closeprop","rd_INC2_seatnum","rd_INC2_closenum","rd_INC2_ivnum","rd_INC3_iv","rd_INC3_seatprop","rd_INC3_closeprop","rd_INC3_seatnum","rd_INC3_closenum","rd_INC3_ivnum","COUNT","CASUALTIES","RIOTDAYS","COUNT_1yr","CASUALTIES_1yr","RIOTDAYS_1yr","COUNT.bin","COUNT.bin_1yr","muslim_prop","muslim_high","CM_INC","INC_dist_votes","BJP_BJS_dist_votes","total_votes","registered_voters","INC_voteshare","BJP_voteshare","Turnout","saturated","saturated2","saturated3","WEST_BENGALtrend","ANDHRA_PRADESHtrend","UTTAR_PRADESHtrend","GUJARATtrend","MAHARASHTRAtrend","RAJASTHANtrend","KERALAtrend","PUNJABtrend","MADHYA_PRADESHtrend","ORISSAtrend","KARNATAKAtrend","BIHARtrend","ASSAMtrend","HIMACHAL_PRADESHtrend","TAMIL_NADUtrend","HARYANAtrend","ARUNACHAL_PRADESHtrend","election_cycle","COUNT_1ec","CASUALTIES_1ec","RIOTDAYS_1ec","COUNT.bin_1ec","INC_voteshare_1ec","BJP_voteshare_1ec","Turnout_1ec","rd_INC_seatprop_1ec","rd_BJP_BJS_seatprop_1ec","log.COUNT","log.CASUALTIES","log.RIOTDAYS","ENP"
"2",1962,"ANDHRA_PRADESH",8,0,0.75,0,6,0,0,0,0,0,0,0.75,0,6,0,0,0,0.75,0,6,0,0,0,0,0,0,0,0,0,0,0.0853695813857571,1,1,129455,0,235599,461592,0.549471771951494,0,0.510405292986014,"0:8","0:8","0:8",0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.08365851554773
"2",1967,"ANDHRA_PRADESH",8,0,0.75,0,6,0,0,0,0,0,0,0.75,0,6,0,0,0,0.75,0,6,0,0,0,0,0,0,0,0,0,0,0.0853695813857571,1,1,154975,19704,312574,538067,0.495802593945754,0.0630378726317608,0.580920219972606,"0:8","0:8","0:8",0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.549471771951494,0,0.510405292986014,0.75,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.34079481684743
"2",1972,"ANDHRA_PRADESH",8,0,1,0,8,0,0,0,0,0,0,1,0,8,0,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0.0853695813857571,1,1,140320,18631,220821,643405,0.635446809859569,0.084371504521762,0.343206844833348,"0:8","0:8","0:8",0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0.495802593945754,0.0630378726317608,0.580920219972606,0.75,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,NA
"2",1978,"ANDHRA_PRADESH",9,0,0.555555555555556,0,5,0,0,0,0,0,0,0.555555555555556,0,5,0,0,0,0.555555555555556,0,5,0,0,0,0,0,0,0,0,0,0,0.0853695813857571,1,1,158123,0,494407,760096,0.319823546187655,0,0.650453363785627,"0:9","0:9","0:9",0,1978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4",0,0,0,0,0.635446809859569,0.084371504521762,0.343206844833348,1,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.33404038092536
"2",1983,"ANDHRA_PRADESH",9,0,0.333333333333333,0.222222222222222,3,2,0,0,0,0,0,0.333333333333333,0,3,0,0,0,0.333333333333333,0.222222222222222,3,2,0,0,0,0,0,0,0,0,0,0.0853695813857571,1,1,198736,16323,543642,837765.673660976,0.365564102847094,0.0300252739854537,0.64891892457747,"2:9","0:9","2:9",0,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.319823546187655,0,0.650453363785627,0.555555555555556,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.82802018508868
"2",1985,"ANDHRA_PRADESH",9,0,0.111111111111111,0,1,0,0,0,0,0,0,0.111111111111111,0,1,0,0,0,0.111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0.0853695813857571,1,0,180418,0,579322,929388.838998324,0.311429567667031,0,0.623336515020324,"0:9","0:9","0:9",0,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6",0,0,0,0,0.365564102847094,0.0300252739854537,0.64891892457747,0.333333333333333,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.40218962946664
"2",1989,"ANDHRA_PRADESH",9,0.111111111111111,0.555555555555556,0.111111111111111,5,1,1,0,0,0,0,0.555555555555556,0,5,0,0,0.111111111111111,0.555555555555556,0.111111111111111,5,1,1,0,0,0,0,0,0,0,0,0.0924590356013194,1,1,314328,0,711210,1117189.54739702,0.4419622896191,0,0.636606385780348,"1:9","0:9","1:9",0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7",0,0,0,0,0.311429567667031,0,0.623336515020324,0.111111111111111,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.49422919212691
"2",1994,"ANDHRA_PRADESH",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924590356013194,1,0,227576,42840,922474,1283147.6511985,0.246701804061686,0.0464403332776859,0.718914927006553,"0:9","0:9","0:9",0,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",0,0,0,0,0.4419622896191,0,0.636606385780348,0.555555555555556,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.37886133594825
"2",1999,"ANDHRA_PRADESH",9,0.111111111111111,0.333333333333333,0.111111111111111,3,1,1,0,0,0,0,0.333333333333333,0,3,0,0,0.111111111111111,0.333333333333333,0.111111111111111,3,1,1,0,0,0,0,0,0,0,0,0.0924590356013194,1,0,379668,0,996417,1437048.32515041,0.381033242106467,0,0.693377517346683,"1:9","0:9","1:9",0,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9",0,0,0,0,0.246701804061686,0.0464403332776859,0.718914927006553,0,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.40835329989746
"3",1962,"UTTAR_PRADESH",10,0,0.4,0,4,0,0,0,0,0,0,0.4,0,4,0,0,0,0.4,0,4,0,0,1,12,1,0,0,0,1,0,0.109781762124852,1,1,140944,0,475572,883757,0.296367321877655,0,0.538125299148974,"0:10","0:10","0:10",0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00995033085316809,2.48573963609189,0.00995033085316809,4.32527337514787
"3",1967,"UTTAR_PRADESH",10,0,0.3,0.1,3,1,0,0,0.3,0,0,0.3,0,3,0,0,0,0.3,0.1,3,1,0,0,0,0,0,0,0,0,0,0.109781762124852,1,0,141075,100303,514881,982353,0.273995350381933,0.194808120711388,0.524130327896388,"1:10","0:10","1:10",0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2",1,12,1,1,0.296367321877655,0,0.538125299148974,0.4,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,4.35497839515003
"3",1969,"UTTAR_PRADESH",10,0.1,0.3,0.2,3,2,1,0,0,0.1,0.1,0.3,0.1,3,1,1,0,0.3,0.1,3,1,0,0.4729,17.4973,0.9458,0,0,0,1,0,0.109781762124852,1,1,178031,79722,544623,1042518,0.326888508197414,0.146380156548658,0.522411123836711,"2:10","1:10","1:10",0,0,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0.273995350381933,0.194808120711388,0.524130327896388,0.3,0.3,-0.727945686102641,2.86261793680672,-0.0452065928380792,3.73026706817696
"3",1974,"UTTAR_PRADESH",10,0,0.5,0,5,0,0,0,0,0,0,0.5,0,5,0,0,0,0.5,0,5,0,0,0,0,0,0,0,0,0,0,0.109781762124852,1,1,263468,112433,682524,1119073,0.386020125299623,0.164731203591376,0.609901230750809,"0:10","0:10","0:10",0,0,1974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4",0.4729,17.4973,0.9458,1,0.326888508197414,0.146380156548658,0.522411123836711,0.3,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.21175219199736
"3",1977,"UTTAR_PRADESH",11,0.0909090909090909,0.272727272727273,0.0909090909090909,3,1,1,0,0,0,0,0.272727272727273,0,3,0,0,0.0909090909090909,0.272727272727273,0.0909090909090909,3,1,1,1,7,1,0,0,0,1,0,0.109781762124852,1,0,222170,0,619040,1300428,0.358894417162057,0,0.47602789235544,"1:11","0:11","1:11",0,0,1977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.386020125299623,0.164731203591376,0.609901230750809,0.5,0,0.00995033085316809,1.9473377010465,0.00995033085316809,2.44936093555736
"3",1980,"UTTAR_PRADESH",11,0,0.727272727272727,0,8,0,0,0,0,0,0,0.727272727272727,0,8,0,0,0,0.727272727272727,0,8,0,0,0,0,0,0,0,0,0,0,0.109781762124852,1,1,252998,76411,639566,1430430.10328693,0.395577626077684,0.119473205267322,0.447114471745502,"0:11","0:11","0:11",0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"6",1,7,1,1,0.358894417162057,0,0.47602789235544,0.272727272727273,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.21388574515755
"3",1985,"UTTAR_PRADESH",11,0.0909090909090909,0.545454545454545,0.272727272727273,6,3,1,0.0909090909090909,0.0909090909090909,0.181818181818182,0.0909090909090909,0.545454545454545,0.181818181818182,6,2,1,0,0.545454545454545,0.0909090909090909,6,1,0,0,0,0,0,0,0,0,0,0.109781762124852,1,1,253024,73958,633579,1572657.64888966,0.399356670596721,0.116730510323101,0.402871534340182,"3:11","2:11","1:11",0,0,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"7",0,0,0,0,0.395577626077684,0.119473205267322,0.447114471745502,0.727272727272727,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.25455748129812
"3",1989,"UTTAR_PRADESH",11,0,0,0,0,0,0,0,0.272727272727273,0,0,0,0,0,0,0,0,0,0,0,0,0,2,21,4,0,0,0,1,0,0.109781762124852,1,0,263433,125304,871338,1934096.51325822,0.30233158659441,0.143806421847779,0.450514229267766,"0:11","0:11","0:11",0,0,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",0,0,0,0,0.399356670596721,0.116730510323101,0.402871534340182,0.545454545454545,0.0909090909090909,0.698134722070984,3.04499851485691,1.38879124131848,2.52709291568649
"3",1991,"UTTAR_PRADESH",11,0,0,0,0,0,0,0,0.545454545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,21,4,1,1,0.109241926314588,1,0,147506,313328,910729,1983922.15158812,0.161964755706692,0.344040872751389,0.459054806798223,"0:11","0:11","0:11",0,0,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"9",2,21,4,1,0.30233158659441,0.143806421847779,0.450514229267766,0,0.272727272727273,0.00995033085316809,-4.60517018598809,0.00995033085316809,3.79575636418713
"3",1993,"UTTAR_PRADESH",11,0,0.0909090909090909,0,1,0,0,0,0.545454545454545,0.181818181818182,0,0.0909090909090909,0,1,0,0,0,0.0909090909090909,0,1,0,0,0,0,0,0,0,0,0,0,0.109241926314588,1,0,172108,447791,1207457,2276096.11436446,0.142537581048435,0.370854614284401,0.530494732792578,"0:11","0:11","0:11",0,0,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"10",1,0,1,1,0.161964755706692,0.344040872751389,0.459054806798223,0,0.545454545454545,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.48299393780588
"3",1996,"UTTAR_PRADESH",11,0,0.0909090909090909,0,1,0,0,0,0.454545454545455,0.0909090909090909,0,0.0909090909090909,0,1,0,0,0,0.0909090909090909,0,1,0,0,0.4729,4.2561,0.9458,0,0,0,1,0,0.109241926314588,1,0,125485,404577,1238908,2602200.3707775,0.101286778356424,0.326559357111262,0.47610015505064,"0:11","0:11","0:11",0,0,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"11",0,0,0,0,0.142537581048435,0.370854614284401,0.530494732792578,0.0909090909090909,0.545454545454545,-0.727945686102641,1.4507000609371,-0.0452065928380792,2.86624836484949
"4",1962,"GUJARAT",16,0,0.75,0.0625,12,1,0,0,0,0,0,0.75,0.0625,12,1,0,0,0.75,0,12,0,0,0,0,0,0,0,0,0,0,0.107246477333592,1,1,300006,0,586266,1036897,0.511723347422501,0,0.565404278342015,"1:16","1:16","0:16",0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.2962978029597
"4",1967,"GUJARAT",17,0,0.411764705882353,0,7,0,0,0,0,0,0,0.411764705882353,0,7,0,0,0,0.411764705882353,0,7,0,0,7,1502,17,0,0,0,1,0,0.107246477333592,1,1,304647,9110,740929,1158090,0.411168951410999,0.0122953751304106,0.639785336200123,"0:17","0:17","0:17",0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.511723347422501,0,0.565404278342015,0.75,0,1.9473377010465,7.31455949009153,2.83380140640777,2.34196687440841
"4",1972,"GUJARAT",17,0,0.941176470588235,0,16,0,0,0,0,0,0,0.941176470588235,0,16,0,0,0,0.941176470588235,0,16,0,0,1,6,2,1,0,1,1,1,0.107246477333592,1,1,477157,114339,872287,1391536,0.547018355197315,0.13107956440942,0.626851910406917,"0:17","0:17","0:17",0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,0,"3",7,1502,17,1,0.411168951410999,0.0122953751304106,0.639785336200123,0.411764705882353,0,0.00995033085316809,1.79342474854712,0.698134722070984,2.50788939092231
"4",1975,"GUJARAT",24,0,0.333333333333333,0,8,0,0,0,0.208333333333333,0,0,0.333333333333333,0,8,0,0,0,0.333333333333333,0,8,0,0,1,2,1,0,0,0,1,0,0.107246477333592,1,0,450954,144564,1123353,1968009,0.401435701867534,0.128689735105528,0.570806840822374,"0:24","0:24","0:24",0,0,0,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,"4",1,6,2,1,0.547018355197315,0.13107956440942,0.626851910406917,0.941176470588235,0,0.00995033085316809,0.698134722070984,0.00995033085316809,2.22331039272077
"4",1980,"GUJARAT",25,0,0.88,0,22,0,0,0,0.04,0,0,0.88,0,22,0,0,0,0.88,0,22,0,0,3,15,4,0,0,0,1,0,0.107246477333592,1,1,601339,189924,1133364,2444979.49663939,0.530578878453877,0.167575465605048,0.46354744551347,"0:25","0:25","0:25",0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,"5",1,2,1,1,0.401435701867534,0.128689735105528,0.570806840822374,0.333333333333333,0.208333333333333,1.10194007876078,2.70871664564537,1.38879124131848,2.45495643886677
"4",1985,"GUJARAT",25,0.04,0.84,0.04,21,1,1,0,0.12,0,0,0.84,0,21,0,0,0.04,0.84,0.04,21,1,1,47.35074,1521,88.35074,1,3,1,1,1,0.107246477333592,1,1,738748,285986,1381269,2892588.35979987,0.534832824019072,0.207045839731435,0.477520071364584,"1:25","0:25","1:25",0,0,0,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,"6",3,15,4,1,0.530578878453877,0.167575465605048,0.46354744551347,0.88,0.04,3.85779361545368,7.32712986685964,4.48142775334709,2.32080768918744
"4",1990,"GUJARAT",25,0,0.2,0,5,0,0,0,0.68,0,0,0.2,0,5,0,0,0,0.2,0,5,0,0,19,756,75,1,31,6,1,1,0.105238350327319,1,0,501507,788297,1902318,3805500.61724717,0.263629424733404,0.414387605016617,0.499886399013674,"0:25","0:25","0:25",0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,"7",47.35074,1521,88.35074,1,0.534832824019072,0.207045839731435,0.477520071364584,0.84,0.12,2.94496515650034,6.62805460360528,4.31762143798155,2.67563284576375
"4",1995,"GUJARAT",25,0,0,0,0,0,0,0,0.96,0.04,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0.105238350327319,1,0,752396,1338366,2641660,4509290.07220644,0.284819393865978,0.506638250191168,0.58582614063402,"0:25","0:25","0:25",0,0,0,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,"8",19,756,75,1,0.263629424733404,0.414387605016617,0.499886399013674,0.2,0.68,0.00995033085316809,0.00995033085316809,0.00995033085316809,2.89241352051853
"4",1998,"GUJARAT",25,0,0.24,0.04,6,1,0,0.04,0.72,0.04,0,0.24,0.04,6,1,0,0,0.24,0,6,0,0,5.35074,92.91036,7.35074,1,1,1,1,1,0.105238350327319,1,0,833543,1269060,2483111,4597696.1116022,0.335684953270313,0.511076629276742,0.540077234276949,"1:25","1:25","0:25",0,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,"9",1,1,1,1,0.284819393865978,0.506638250191168,0.58582614063402,0,0.96,1.67910202525484,4.53174278219518,1.99616047116489,2.49145660463976
"5",1962,"MAHARASHTRA",12,0,0.833333333333333,0,10,0,0,0,0,0,0,0.833333333333333,0,10,0,0,0,0.833333333333333,0,10,0,0,0,0,0,0,0,0,0,0,0.0641765766018575,0,1,220300,0,431890,798371,0.510083586098312,0,0.540964038022423,"0:12","0:12","0:12",0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.50656482646663
"5",1967,"MAHARASHTRA",12,0,0.833333333333333,0,10,0,0,0,0,0,0,0.833333333333333,0,10,0,0,0,0.833333333333333,0,10,0,0,0.9985,36.9445,1.997,0,0,0,1,0,0.0641765766018575,0,1,275010,24077,566806,943147,0.485192464441096,0.0424783788456721,0.600973125080184,"0:12","0:12","0:12",0,0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.510083586098312,0,0.540964038022423,0.833333333333333,0,0.00846407841212936,3.60968742617644,0.696641069814201,2.39777886357517
"5",1972,"MAHARASHTRA",12,0,0.5,0,6,0,0,0,0,0,0,0.5,0,6,0,0,0,0.5,0,6,0,0,0,0,0,0,0,0,0,0,0.0641765766018575,0,1,338997,15450,638732,1098435,0.530734329891097,0.0241885485618381,0.581492760154219,"0:12","0:12","0:12",0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,0,"3",0.9985,36.9445,1.997,1,0.485192464441096,0.0424783788456721,0.600973125080184,0.833333333333333,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,1.99583531873089
"5",1978,"MAHARASHTRA",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0641765766018575,0,0,57569,0,872009,1309192,0.066018814026002,0,0.666066550971897,"0:13","0:13","0:13",0,0,0,0,1978,0,0,0,0,0,0,0,0,0,0,0,0,"4",0,0,0,0,0.530734329891097,0.0241885485618381,0.581492760154219,0.5,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.87681141927032
"5",1980,"MAHARASHTRA",13,0,0.692307692307692,0,9,0,0,0,0,0,0,0.692307692307692,0,9,0,0,0,0.692307692307692,0,9,0,0,3.994,157.763,6.9895,0,0,0,1,0,0.0641765766018575,0,1,369431,11721,823042,1426622.47783834,0.448860446975974,0.014241071537054,0.576916467240231,"0:13","0:13","0:13",0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.066018814026002,0,0.666066550971897,0,0,1.38729386145297,5.06115729111045,1.94583871793274,2.45841342886781
"5",1985,"MAHARASHTRA",13,0,0.538461538461538,0,7,0,0,0,0,0,0,0.538461538461538,0,7,0,0,0,0.538461538461538,0,7,0,0,1.997,40.9385,1.997,0,0,0,1,0,0.0641765766018575,0,1,412754,0,1009017,1592194.69576842,0.409065456776249,0,0.633727145732659,"0:13","0:13","0:13",0,0,0,0,1985,0,0,0,0,0,0,0,0,0,0,0,0,"6",3.994,157.763,6.9895,1,0.448860446975974,0.014241071537054,0.576916467240231,0.692307692307692,0,0.696641069814201,3.71231517959155,0.696641069814201,2.54188494512353
"5",1990,"MAHARASHTRA",13,0,0.692307692307692,0.0769230769230769,9,1,0,0,0,0,0,0.692307692307692,0,9,0,0,0,0.692307692307692,0.0769230769230769,9,1,0,0,0,0,0,0,0,0,0,0.063484769199525,0,1,629211,129582,1309685,1999403.47654901,0.480429263525199,0.0989413484921947,0.655037872726184,"1:13","0:13","1:13",0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,"7",1.997,40.9385,1.997,1,0.409065456776249,0,0.633727145732659,0.538461538461538,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.49995846032521
"5",1995,"MAHARASHTRA",13,0.0769230769230769,0.769230769230769,0.0769230769230769,10,1,1,0,0.0769230769230769,0,0,0.769230769230769,0,10,0,0,0.0769230769230769,0.769230769230769,0.0769230769230769,10,1,1,0,0,0,0,0,0,0,0,0.063484769199525,0,0,680651,148802,1636003,2161174.38552532,0.41604508060193,0.0909546009389958,0.756997219177357,"1:13","0:13","1:13",0,0,0,0,1995,0,0,0,0,0,0,0,0,0,0,0,0,"8",0,0,0,0,0.480429263525199,0.0989413484921947,0.655037872726184,0.692307692307692,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.97383918888597
"5",1999,"MAHARASHTRA",13,0.0769230769230769,0.230769230769231,0.153846153846154,3,2,1,0.0769230769230769,0.153846153846154,0.153846153846154,0,0.230769230769231,0.0769230769230769,3,1,0,0.0769230769230769,0.230769230769231,0.0769230769230769,3,1,1,0,0,0,0,0,0,0,0,0.063484769199525,0,1,397890,196228,1486440,2144179.72938697,0.267679825623638,0.13201205564974,0.693244124840682,"2:13","1:13","1:13",0,0,0,0,1999,0,0,0,0,0,0,0,0,0,0,0,0,"9",0,0,0,0,0.41604508060193,0.0909546009389958,0.756997219177357,0.769230769230769,0.0769230769230769,-4.60517018598809,-4.60517018598809,-4.60517018598809,3.11025672512697
"7",1962,"RAJASTHAN",9,0,0.666666666666667,0,6,0,0,0,0,0,0,0.666666666666667,0,6,0,0,0,0.666666666666667,0,6,0,0,0,0,0,0,0,0,0,0,0.0880401231353698,1,1,112120,0,260624,469947,0.430198293326785,0,0.554581686871073,"0:9","0:9","0:9",0,0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.98771145846804
"7",1967,"RAJASTHAN",9,0,0.222222222222222,0,2,0,0,0,0.222222222222222,0,0,0.222222222222222,0,2,0,0,0,0.222222222222222,0,2,0,0,0,0,0,0,0,0,0,0,0.0880401231353698,1,1,123007,57916,324336,538083,0.379257930047852,0.178567904888757,0.602762027419562,"0:9","0:9","0:9",0,0,0,0,0,1967,0,0,0,0,0,0,0,0,0,0,0,"2",0,0,0,0,0.430198293326785,0,0.554581686871073,0.666666666666667,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.2785829620277
"7",1972,"RAJASTHAN",9,0,0.777777777777778,0,7,0,0,0,0,0,0,0.777777777777778,0,7,0,0,0,0.777777777777778,0,7,0,0,0,0,0,0,0,0,0,0,0.0880401231353698,1,1,176174,46424,353327,594276,0.498614597808829,0.131391034367597,0.594550343611386,"0:9","0:9","0:9",0,0,0,0,0,1972,0,0,0,0,0,0,0,0,0,0,0,"3",0,0,0,0,0.379257930047852,0.178567904888757,0.602762027419562,0.222222222222222,0.222222222222222,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.40854376862932
"7",1977,"RAJASTHAN",9,0,0,0.111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.111111111111111,0,1,0,0,0,0,0,0,0,0,0,0.0880401231353698,1,0,84049,0,348156,665835,0.241411895816818,0,0.522886300660073,"1:9","0:9","1:9",0,0,0,0,0,1977,0,0,0,0,0,0,0,0,0,0,0,"4",0,0,0,0,0.498614597808829,0.131391034367597,0.594550343611386,0.777777777777778,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.33305131276401
"7",1980,"RAJASTHAN",9,0,0.777777777777778,0,7,0,0,0,0.222222222222222,0,0,0.777777777777778,0,7,0,0,0,0.777777777777778,0,7,0,0,0,0,0,0,0,0,0,0,0.0880401231353698,1,1,185621,133916,387572,748358.028128462,0.478932946652493,0.345525476556614,0.517896495303542,"0:9","0:9","0:9",0,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,"5",0,0,0,0,0.241411895816818,0,0.522886300660073,0,0,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.57381968970623
"7",1985,"RAJASTHAN",9,0,0.777777777777778,0,7,0,0,0,0.222222222222222,0,0,0.777777777777778,0,7,0,0,0,0.777777777777778,0,7,0,0,0,0,0,0,0,0,0,0,0.0880401231353698,1,1,229686,137530,457164,872256.665516088,0.502414888311416,0.300832961475532,0.524116373165816,"0:9","0:9","0:9",0,0,0,0,0,1985,0,0,0,0,0,0,0,0,0,0,0,"6",0,0,0,0,0.478932946652493,0.345525476556614,0.517896495303542,0.777777777777778,0.222222222222222,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.3472902325163
"7",1990,"RAJASTHAN",9,0,0.111111111111111,0,1,0,0,0,0.555555555555556,0,0,0.111111111111111,0,1,0,0,0,0.111111111111111,0,1,0,0,0,0,0,0,0,0,0,0,0.0986700840327387,1,0,200175,172770,586921,1060522.69268203,0.341059529306329,0.294366703525687,0.553426158676242,"0:9","0:9","0:9",0,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,"7",0,0,0,0,0.502414888311416,0.300832961475532,0.524116373165816,0.777777777777778,0.222222222222222,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.83237242922323
"7",1993,"RAJASTHAN",9,0.222222222222222,0.444444444444444,0.222222222222222,4,2,2,0,0.555555555555556,0.222222222222222,0.222222222222222,0.444444444444444,0.222222222222222,4,2,2,0,0.444444444444444,0,4,0,0,0,0,0,0,0,0,0,0,0.0986700840327387,1,0,264616,298899,667950,1087229.00562749,0.396161389325548,0.447487087356838,0.614359989057223,"2:9","2:9","0:9",0,0,0,0,0,1993,0,0,0,0,0,0,0,0,0,0,0,"8",0,0,0,0,0.341059529306329,0.294366703525687,0.553426158676242,0.111111111111111,0.555555555555556,-4.60517018598809,-4.60517018598809,-4.60517018598809,2.70991896290316
"7",1998,"RAJASTHAN",9,0,0.777777777777778,0,7,0,0,0,0.222222222222222,0,0,0.777777777777778,0,7,0,0,0,0.777777777777778,0,7,0,0,1,50,1,0,0,0,1,0,0.0986700840327387,1,1,351958,331941,743925,1176146.87902176,0.47310952044897,0.446202238128844,0.632510286996422,"0:9","0:9","0:9",0,0,0,0,0,1998,0,0,0,0,0,0,0,0,0,0,0,"9",0,0,0,0,0.396161389325548,0.447487087356838,0.614359989057223,0.444444444444444,0.555555555555556,0.00995033085316809,3.91222298543081,0.00995033085316809,2.38354243969467
"8",1962,"MAHARASHTRA",8,0,0.875,0,7,0,0,0,0,0,0,0.875,0,7,0,0,0,0.875,0,7,0,0,2,107,2,0,0,0,1,0,0.131237711773489,1,1,176731,0,348014,586295,0.507827271316671,0,0.593581729334209,"0:8","0:8","0:8",0,0,0,0,1962,0,0,0,0,0,0,0,0,0,0,0,0,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,0.698134722070984,4.67292228803891,0.698134722070984,2.73208098684249
