unit_id,state,vet_pct,c_company_kia,suff_57_yes,suff_65_yes,diff_suff,elig_1865
wi_328,WISCONSIN,0.0810389216289671,0.0768321333276499,0.00196078431372549,0.0176470588235294,0.0156862745098039,510
wi_329,WISCONSIN,0.290867030457581,0.0997395803663822,0.023489932885906,0.187919463087248,0.164429530201342,298
wi_330,WISCONSIN,0.154961731089408,-0.0354951927065033,0.0107033639143731,0.055045871559633,0.04434250764526,654
wi_331,WISCONSIN,0.12708199417291,0.0767717720013048,0.00192678227360308,0.00385356454720617,0.00192678227360308,519
wi_332,WISCONSIN,0.167422537225821,0.172406765611398,0.131004366812227,0.126637554585153,-0.00436681222707425,458
wi_333,WISCONSIN,0.208315140449693,0.0770036294652779,0.00253164556962025,0.146835443037975,0.144303797468354,395
wi_334,WISCONSIN,0.352356998826907,0.0740998400235344,0.0553097345132743,0.0973451327433628,0.0420353982300885,452
wi_336,WISCONSIN,0.257216348936459,0.0861126137270789,0.311643835616438,0.157534246575342,-0.154109589041096,584
wi_337,WISCONSIN,0.221434985243161,-0.0195503087387271,0.295673076923077,0.298076923076923,0.00240384615384615,416
wi_338,WISCONSIN,0.133217700159868,0.143186745848115,0.192771084337349,0.197590361445783,0.00481927710843372,415
wi_339,WISCONSIN,0.0952645276806543,-0.0349021051648534,0.322727272727273,0.240909090909091,-0.0818181818181819,440
wi_340,WISCONSIN,0.0673939651521981,0.0923623056150591,0.156494522691706,0.122065727699531,-0.0344287949921753,639
wi_341,WISCONSIN,0.263236155417634,-0.0449909092085109,0.194915254237288,0.209745762711864,0.0148305084745763,472
wi_342,WISCONSIN,0.27482017762311,0.148381358610952,0.537634408602151,0.31989247311828,-0.217741935483871,372
wi_343,WISCONSIN,0.242283277811091,0.184693604338594,0.152744630071599,0.105011933174224,-0.0477326968973747,419
wi_344,WISCONSIN,0.252466853379225,0.0919303138532872,0.216117216117216,0.144688644688645,-0.0714285714285714,546
wi_345,WISCONSIN,0.168451396449561,-0.00822393424365172,0.224832214765101,0.25503355704698,0.0302013422818792,298
wi_346,WISCONSIN,0.216227489213228,-0.0315964962773956,0.324435318275154,0.254620123203285,-0.0698151950718686,487
wi_347,WISCONSIN,0.151484469532942,-0.143983822354441,0.247422680412371,0.244845360824742,-0.00257731958762888,388
wi_348,WISCONSIN,0.231595952292863,-0.00321478414007149,0.385915492957746,0.323943661971831,-0.0619718309859155,355
wi_350,WISCONSIN,0.444278737560115,0.0144320263905952,0.315608263198164,0.343534812547819,0.0279265493496557,2614
wi_351,WISCONSIN,0.380327754930743,-0.110655933683315,0.246879875195008,0.333853354134165,0.0869734789391576,2564
wi_352,WISCONSIN,0.0925783954759302,-0.153979740524266,0.265765765765766,0.310810810810811,0.045045045045045,222
wi_353,WISCONSIN,0.219512195121951,0.141620462726521,0.185365853658537,0.136585365853659,-0.048780487804878,205
wi_354,WISCONSIN,0.206226815557,0.0283897345777573,0.186708860759494,0.186708860759494,0,316
wi_355,WISCONSIN,0.699619771863118,0.114730841887113,0.347908745247148,0.361216730038023,0.0133079847908745,526
wi_356,WISCONSIN,0.453302961275626,0.0271525182095474,0.416856492027335,0.546697038724374,0.129840546697039,439
wi_357,WISCONSIN,0.124309392265193,0.0398552774580235,0.196132596685083,0.154696132596685,-0.0414364640883978,362
wi_358,WISCONSIN,0.239482200647249,0.404412258062189,0.252427184466019,0.281553398058252,0.029126213592233,309
wi_359,WISCONSIN,0.401006711409396,0.0625292899398878,0.380872483221477,0.429530201342282,0.0486577181208054,596
wi_360,WISCONSIN,0.234939759036145,-0.179536926185212,0.168674698795181,0.192771084337349,0.0240963855421687,166
wi_361,WISCONSIN,0.303426688076756,0.343899368258248,0.290766208251474,0.280943025540275,-0.00982318271119842,509
wi_362,WISCONSIN,0.136823805990326,-0.0552139119519426,0.241666666666667,0.211111111111111,-0.0305555555555556,360
wi_363,WISCONSIN,0.225705329153605,-0.1333978090796,0.100313479623824,0.219435736677116,0.119122257053292,319
wi_364,WISCONSIN,0.398576512455516,0.00106074840282211,0.188612099644128,0.227758007117438,0.0391459074733096,281
wi_365,WISCONSIN,0.0477611940298508,-0.0185657197374616,0.328358208955224,0.00298507462686567,-0.325373134328358,335
wi_366,WISCONSIN,0.463074011638753,-0.0731167955826464,0.281407035175879,0.283234353586112,0.00182731841023298,2189
wi_367,WISCONSIN,0.107787723900443,-0.0567490730313332,0.0242718446601942,0.20873786407767,0.184466019417476,206
wi_368,WISCONSIN,0.507171390179747,-0.399946401995521,0.0147420147420147,0.16953316953317,0.154791154791155,407
wi_369,WISCONSIN,0.198883753201302,-0.328058182091767,0.054945054945055,0.054945054945055,0,91
wi_370,WISCONSIN,0.280933378971791,-0.266805339554248,0.0532319391634981,0.091254752851711,0.0380228136882129,263
